,name,node_name,Edges Connected to cwe,Number of Edges Connected to cwe,Number of Edges Connected to cve,Edges Connected to cve,Edges Connected to tactic,Number of Edges Connected to tactic,Edges Connected to technique,Number of Edges Connected to technique,Edges Connected to capec,Number of Edges Connected to capec,Edges Connected to cpe,Number of Edges Connected to cpe,metadata,original_id
0,Data Obfuscation,technique_00001,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1001
1,Data Compressed,technique_00003,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1002
2,Credential Dumping,technique_00005,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1003
3,Winlogon Helper DLL,technique_00007,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00329'},1,set(),0,{},T1004
4,Data from Local System,technique_00009,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1005
5,File System Logical Offsets,technique_00011,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1006
6,System Service Discovery,technique_00013,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00324'},1,set(),0,{},T1007
7,Fallback Channels,technique_00015,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1008
8,Binary Padding,technique_00016,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00322'},1,set(),0,{},T1009
9,Application Window Discovery,technique_00017,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1010
10,Exfiltration Over Other Network Medium,technique_00018,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1011
11,Query Registry,technique_00019,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00340'},1,set(),0,{},T1012
12,Port Monitors,technique_00020,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1013
13,Rootkit,technique_00022,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00308'},1,set(),0,{},T1014
14,Accessibility Features,technique_00023,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,{'capec_00312'},1,set(),0,{},T1015
15,System Network Configuration Discovery,technique_00024,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00296'},1,set(),0,{},T1016
16,Application Deployment Software,technique_00025,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00288'},1,set(),0,{},T1017
17,Remote System Discovery,technique_00027,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00293'},1,set(),0,{},T1018
18,System Firmware,technique_00028,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00305'},1,set(),0,{},T1019
19,Automated Exfiltration,technique_00029,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1020
20,Remote Services,technique_00030,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00309'},1,set(),0,{},T1021
21,Data Encrypted,technique_00031,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1022
22,Shortcut Modification,technique_00032,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00282'},1,set(),0,{},T1023
23,Custom Cryptographic Protocol,technique_00033,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1024
24,Data from Removable Media,technique_00034,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1025
25,Multiband Communication,technique_00035,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1026
26,Obfuscated Files or Information,technique_00036,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00291'},1,set(),0,{},T1027
27,Windows Remote Management,technique_00037,set(),0,0,set(),"{'tactic_00026', 'tactic_00038'}",2,set(),0,{'capec_00309'},1,set(),0,{},T1028
28,Scheduled Transfer,technique_00039,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1029
29,Data Transfer Size Limits,technique_00040,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1030
30,Modify Existing Service,technique_00041,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00307'},1,set(),0,{},T1031
31,Standard Cryptographic Protocol,technique_00042,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1032
32,System Owner/User Discovery,technique_00043,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00327'},1,set(),0,{},T1033
33,Path Interception,technique_00044,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,{'capec_00284'},1,set(),0,{},T1034
34,Service Execution,technique_00045,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1035
35,Masquerading,technique_00046,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00287'},1,set(),0,{},T1036
36,Logon Scripts,technique_00047,set(),0,0,set(),"{'tactic_00026', 'tactic_00008'}",2,set(),0,{'capec_00317'},1,set(),0,{},T1037
37,DLL Search Order Hijacking,technique_00048,set(),0,0,set(),"{'tactic_00008', 'tactic_00021', 'tactic_00012'}",3,set(),0,{'capec_00301'},1,set(),0,{},T1038
38,Data from Network Shared Drive,technique_00049,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1039
39,Network Sniffing,technique_00050,set(),0,0,set(),"{'tactic_00006', 'tactic_00014'}",2,set(),0,{'capec_00283'},1,set(),0,{},T1040
40,Exfiltration Over Command and Control Channel,technique_00051,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1041
41,Change Default File Association,technique_00052,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00310'},1,set(),0,{},T1042
42,Commonly Used Port,technique_00053,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1043
43,File System Permissions Weakness,technique_00054,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,{'capec_00286'},1,set(),0,{},T1044
44,Software Packing,technique_00055,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00320'},1,set(),0,{},T1045
45,Network Service Scanning,technique_00056,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00295'},1,set(),0,{},T1046
46,Windows Management Instrumentation,technique_00057,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1047
47,Exfiltration Over Alternative Protocol,technique_00058,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1048
48,System Network Connections Discovery,technique_00059,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1049
49,New Service,technique_00060,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,{'capec_00306'},1,set(),0,{},T1050
50,Shared Webroot,technique_00061,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00316'},1,set(),0,{},T1051
51,Exfiltration Over Physical Medium,technique_00062,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1052
52,Scheduled Task,technique_00063,set(),0,0,set(),"{'tactic_00008', 'tactic_00021', 'tactic_00038'}",3,set(),0,{'capec_00311'},1,set(),0,{},T1053
53,Indicator Blocking,technique_00064,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00321'},1,set(),0,{},T1054
54,Process Injection,technique_00065,set(),0,0,set(),"{'tactic_00021', 'tactic_00012'}",2,set(),0,{'capec_00334'},1,set(),0,{},T1055
55,Input Capture,technique_00066,set(),0,0,set(),"{'tactic_00010', 'tactic_00006'}",2,set(),0,{'capec_00318'},1,set(),0,{},T1056
56,Process Discovery,technique_00067,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00323'},1,set(),0,{},T1057
57,Service Registry Permissions Weakness,technique_00068,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,{'capec_00302'},1,set(),0,{},T1058
58,Command-Line Interface,technique_00069,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1059
59,Registry Run Keys / Startup Folder,technique_00070,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00292'},1,set(),0,{},T1060
60,Graphical User Interface,technique_00071,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1061
61,Hypervisor,technique_00072,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00308'},1,set(),0,{},T1062
62,Security Software Discovery,technique_00073,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1063
63,Scripting,technique_00074,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1064
64,Uncommonly Used Port,technique_00075,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1065
65,Indicator Removal from Tools,technique_00076,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1066
66,Bootkit,technique_00077,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1067
67,Exploitation for Privilege Escalation,technique_00078,set(),0,0,set(),{'tactic_00021'},1,set(),0,set(),0,set(),0,{},T1068
68,Permission Groups Discovery,technique_00079,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00326'},1,set(),0,{},T1069
69,Indicator Removal on Host,technique_00080,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00344'},1,set(),0,{},T1070
70,Standard Application Layer Protocol,technique_00081,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1071
71,Third-party Software,technique_00082,set(),0,0,set(),"{'tactic_00026', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1072
72,DLL Side-Loading,technique_00083,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00335'},1,set(),0,{},T1073
73,Data Staged,technique_00084,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1074
74,Pass the Hash,technique_00085,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00337'},1,set(),0,{},T1075
75,Remote Desktop Protocol,technique_00086,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00309'},1,set(),0,{},T1076
76,Windows Admin Shares,technique_00087,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00314'},1,set(),0,{},T1077
77,Valid Accounts,technique_00088,set(),0,0,set(),"{'tactic_00089', 'tactic_00008', 'tactic_00021', 'tactic_00012'}",4,set(),0,{'capec_00313'},1,set(),0,{},T1078
78,Multilayer Encryption,technique_00090,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1079
79,Taint Shared Content,technique_00091,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00315'},1,set(),0,{},T1080
80,Credentials in Files,technique_00092,set(),0,0,set(),{'tactic_00006'},1,set(),0,{'capec_00333'},1,set(),0,{},T1081
81,System Information Discovery,technique_00093,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00297'},1,set(),0,{},T1082
82,File and Directory Discovery,technique_00094,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1083
83,Windows Management Instrumentation Event Subscription,technique_00095,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1084
84,Rundll32,technique_00096,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1085
85,PowerShell,technique_00097,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1086
86,Account Discovery,technique_00098,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00325'},1,set(),0,{},T1087
87,Bypass User Account Control,technique_00099,set(),0,0,set(),"{'tactic_00021', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1088
88,Disabling Security Tools,technique_00100,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00328'},1,set(),0,{},T1089
89,Connection Proxy,technique_00101,set(),0,0,set(),"{'tactic_00002', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1090
90,Replication Through Removable Media,technique_00102,set(),0,0,set(),"{'tactic_00026', 'tactic_00089'}",2,set(),0,set(),0,set(),0,{},T1091
91,Communication Through Removable Media,technique_00103,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1092
92,Process Hollowing,technique_00104,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1093
93,Custom Command and Control Protocol,technique_00105,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1094
94,Standard Non-Application Layer Protocol,technique_00106,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1095
95,NTFS File Attributes,technique_00107,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1096
96,Pass the Ticket,technique_00108,set(),0,0,set(),{'tactic_00026'},1,set(),0,{'capec_00338'},1,set(),0,{},T1097
97,Account Manipulation,technique_00109,set(),0,0,set(),"{'tactic_00006', 'tactic_00008'}",2,set(),0,set(),0,set(),0,{},T1098
98,Timestomp,technique_00110,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1099
99,Web Shell,technique_00111,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,{'capec_00343'},1,set(),0,{},T1100
100,Security Support Provider,technique_00112,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1101
101,Web Service,technique_00113,set(),0,0,set(),"{'tactic_00002', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1102
102,AppInit DLLs,technique_00114,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1103
103,Multi-Stage Channels,technique_00115,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1104
104,Remote File Copy,technique_00116,set(),0,0,set(),"{'tactic_00002', 'tactic_00026'}",2,set(),0,set(),0,set(),0,{},T1105
105,Execution through API,technique_00117,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1106
106,File Deletion,technique_00118,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1107
107,Redundant Access,technique_00119,set(),0,0,set(),"{'tactic_00008', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1108
108,Component Firmware,technique_00120,set(),0,0,set(),"{'tactic_00008', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1109
109,Brute Force,technique_00121,set(),0,0,set(),{'tactic_00006'},1,set(),0,{'capec_00304'},1,set(),0,{},T1110
110,Two-Factor Authentication Interception,technique_00122,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1111
111,Modify Registry,technique_00123,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00289'},1,set(),0,{},T1112
112,Screen Capture,technique_00124,set(),0,0,set(),{'tactic_00010'},1,set(),0,{'capec_00341'},1,set(),0,{},T1113
113,Email Collection,technique_00125,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1114
114,Clipboard Data,technique_00126,set(),0,0,set(),{'tactic_00010'},1,set(),0,{'capec_00332'},1,set(),0,{},T1115
115,Code Signing,technique_00127,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1116
116,Regsvr32,technique_00128,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1117
117,InstallUtil,technique_00129,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1118
118,Automated Collection,technique_00130,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1119
119,Peripheral Device Discovery,technique_00131,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00339'},1,set(),0,{},T1120
120,Regsvcs/Regasm,technique_00132,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1121
121,Component Object Model Hijacking,technique_00133,set(),0,0,set(),"{'tactic_00008', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1122
122,Audio Capture,technique_00134,set(),0,0,set(),{'tactic_00010'},1,set(),0,{'capec_00331'},1,set(),0,{},T1123
123,System Time Discovery,technique_00135,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00294'},1,set(),0,{},T1124
124,Video Capture,technique_00136,set(),0,0,set(),{'tactic_00010'},1,set(),0,{'capec_00331'},1,set(),0,{},T1125
125,Network Share Connection Removal,technique_00137,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1126
126,Trusted Developer Utilities,technique_00138,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1127
127,Netsh Helper DLL,technique_00139,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1128
128,Execution through Module Load,technique_00140,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1129
