,name,node_name,Edges Connected to cwe,Number of Edges Connected to cwe,Number of Edges Connected to cve,Edges Connected to cve,Edges Connected to tactic,Number of Edges Connected to tactic,Edges Connected to technique,Number of Edges Connected to technique,Edges Connected to capec,Number of Edges Connected to capec,Edges Connected to cpe,Number of Edges Connected to cpe,metadata,original_id
129,Install Root Certificate,technique_00141,set(),0,0,set(),{'tactic_00012'},1,set(),0,{'capec_00303'},1,set(),0,{},T1130
130,Authentication Package,technique_00142,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1131
131,Data Encoding,technique_00143,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1132
132,External Remote Services,technique_00144,set(),0,0,set(),"{'tactic_00089', 'tactic_00008'}",2,set(),0,{'capec_00309'},1,set(),0,{},T1133
133,Access Token Manipulation,technique_00145,set(),0,0,set(),"{'tactic_00021', 'tactic_00012'}",2,set(),0,{'capec_00330'},1,set(),0,{},T1134
134,Network Share Discovery,technique_00146,set(),0,0,set(),{'tactic_00014'},1,set(),0,{'capec_00336'},1,set(),0,{},T1135
135,Create Account,technique_00147,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1136
136,Office Application Startup,technique_00148,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1137
137,Application Shimming,technique_00149,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1138
138,Bash History,technique_00150,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1139
139,Deobfuscate/Decode Files or Information,technique_00151,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1140
140,Input Prompt,technique_00152,set(),0,0,set(),{'tactic_00006'},1,set(),0,{'capec_00319'},1,set(),0,{},T1141
141,Keychain,technique_00153,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1142
142,Hidden Window,technique_00154,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1143
143,Gatekeeper Bypass,technique_00155,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1144
144,Private Keys,technique_00156,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1145
145,Clear Command History,technique_00157,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1146
146,Hidden Users,technique_00158,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1147
147,HISTCONTROL,technique_00159,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1148
148,LC_MAIN Hijacking,technique_00160,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1149
149,Plist Modification,technique_00161,set(),0,0,set(),"{'tactic_00008', 'tactic_00021', 'tactic_00012'}",3,set(),0,set(),0,set(),0,{},T1150
150,Space after Filename,technique_00162,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,{'capec_00342'},1,set(),0,{},T1151
151,Launchctl,technique_00163,set(),0,0,set(),"{'tactic_00012', 'tactic_00008', 'tactic_00038'}",3,set(),0,set(),0,set(),0,{},T1152
152,Source,technique_00164,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1153
153,Trap,technique_00165,set(),0,0,set(),"{'tactic_00008', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1154
154,AppleScript,technique_00166,set(),0,0,set(),"{'tactic_00026', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1155
155,.bash_profile and .bashrc,technique_00167,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1156
156,Dylib Hijacking,technique_00168,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,{'capec_00301'},1,set(),0,{},T1157
157,Hidden Files and Directories,technique_00169,set(),0,0,set(),"{'tactic_00008', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1158
158,Launch Agent,technique_00170,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1159
159,Launch Daemon,technique_00171,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1160
160,LC_LOAD_DYLIB Addition,technique_00172,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1161
161,Login Item,technique_00173,set(),0,0,set(),{'tactic_00008'},1,set(),0,{'capec_00317'},1,set(),0,{},T1162
162,Rc.common,technique_00174,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1163
163,Re-opened Applications,technique_00175,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1164
164,Startup Items,technique_00176,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1165
165,Setuid and Setgid,technique_00177,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1166
166,Securityd Memory,technique_00178,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1167
167,Local Job Scheduling,technique_00179,set(),0,0,set(),"{'tactic_00008', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1168
168,Sudo,technique_00180,set(),0,0,set(),{'tactic_00021'},1,set(),0,set(),0,set(),0,{},T1169
169,Mshta,technique_00181,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1170
170,LLMNR/NBT-NS Poisoning and Relay,technique_00182,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1171
171,Domain Fronting,technique_00183,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1172
172,Dynamic Data Exchange,technique_00184,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1173
173,Password Filter DLL,technique_00185,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1174
174,Component Object Model and Distributed COM,technique_00186,set(),0,0,set(),"{'tactic_00026', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1175
175,Browser Extensions,technique_00187,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1176
176,LSASS Driver,technique_00188,set(),0,0,set(),"{'tactic_00008', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1177
177,SID-History Injection,technique_00189,set(),0,0,set(),{'tactic_00021'},1,set(),0,set(),0,set(),0,{},T1178
178,Hooking,technique_00190,set(),0,0,set(),"{'tactic_00006', 'tactic_00008', 'tactic_00021'}",3,set(),0,set(),0,set(),0,{},T1179
179,Screensaver,technique_00191,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1180
180,Extra Window Memory Injection,technique_00192,set(),0,0,set(),"{'tactic_00021', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1181
181,AppCert DLLs,technique_00193,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1182
182,Image File Execution Options Injection,technique_00194,set(),0,0,set(),"{'tactic_00008', 'tactic_00021', 'tactic_00012'}",3,set(),0,set(),0,set(),0,{},T1183
183,SSH Hijacking,technique_00195,set(),0,0,set(),{'tactic_00026'},1,set(),0,set(),0,set(),0,{},T1184
184,Man in the Browser,technique_00196,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1185
185,Process Doppelgänging,technique_00197,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1186
186,Forced Authentication,technique_00198,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1187
187,Multi-hop Proxy,technique_00199,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1188
188,Drive-by Compromise,technique_00200,set(),0,0,set(),{'tactic_00089'},1,set(),0,set(),0,set(),0,{},T1189
189,Exploit Public-Facing Application,technique_00201,set(),0,0,set(),{'tactic_00089'},1,set(),0,set(),0,set(),0,{},T1190
190,CMSTP,technique_00202,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1191
191,Spearphishing Link,technique_00203,set(),0,0,set(),{'tactic_00089'},1,set(),0,{'capec_00285'},1,set(),0,{},T1192
192,Spearphishing Attachment,technique_00204,set(),0,0,set(),{'tactic_00089'},1,set(),0,{'capec_00285'},1,set(),0,{},T1193
193,Spearphishing via Service,technique_00205,set(),0,0,set(),{'tactic_00089'},1,set(),0,{'capec_00285'},1,set(),0,{},T1194
194,Supply Chain Compromise,technique_00206,set(),0,0,set(),{'tactic_00089'},1,set(),0,"{'capec_00298', 'capec_00299', 'capec_00300'}",3,set(),0,{},T1195
195,Control Panel Items,technique_00207,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1196
196,BITS Jobs,technique_00208,set(),0,0,set(),"{'tactic_00008', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1197
197,SIP and Trust Provider Hijacking,technique_00209,set(),0,0,set(),"{'tactic_00008', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1198
198,Trusted Relationship,technique_00210,set(),0,0,set(),{'tactic_00089'},1,set(),0,set(),0,set(),0,{},T1199
199,Hardware Additions,technique_00211,set(),0,0,set(),{'tactic_00089'},1,set(),0,set(),0,set(),0,{},T1200
200,Password Policy Discovery,technique_00212,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1201
201,Indirect Command Execution,technique_00213,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1202
202,Exploitation for Client Execution,technique_00214,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1203
203,User Execution,technique_00215,set(),0,0,set(),{'tactic_00038'},1,set(),0,set(),0,set(),0,{},T1204
204,Port Knocking,technique_00216,set(),0,0,set(),"{'tactic_00002', 'tactic_00008', 'tactic_00012'}",3,set(),0,set(),0,set(),0,{},T1205
205,Sudo Caching,technique_00217,set(),0,0,set(),{'tactic_00021'},1,set(),0,set(),0,set(),0,{},T1206
206,DCShadow,technique_00218,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1207
207,Kerberoasting,technique_00219,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1208
208,Time Providers,technique_00220,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1209
209,Exploitation of Remote Services,technique_00221,set(),0,0,set(),{'tactic_00026'},1,set(),0,set(),0,set(),0,{},T1210
210,Exploitation for Defense Evasion,technique_00222,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1211
211,Exploitation for Credential Access,technique_00223,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1212
212,Data from Information Repositories,technique_00224,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1213
213,Credentials in Registry,technique_00225,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1214
214,Kernel Modules and Extensions,technique_00226,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1215
215,Signed Script Proxy Execution,technique_00227,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1216
216,Browser Bookmark Discovery,technique_00228,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1217
217,Signed Binary Proxy Execution,technique_00229,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1218
218,Remote Access Tools,technique_00230,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1219
219,Enterprise ATT&CK,technique_00231,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,{},T1220
220,Template Injection,technique_00232,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1221
221,File and Directory Permissions Modification,technique_00233,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1222
222,Compiled HTML File,technique_00234,set(),0,0,set(),"{'tactic_00012', 'tactic_00038'}",2,set(),0,set(),0,set(),0,{},T1223
223,Execution Guardrails,technique_00235,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1480
224,Domain Trust Discovery,technique_00236,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1482
225,Domain Generation Algorithms,technique_00237,set(),0,0,set(),{'tactic_00002'},1,set(),0,set(),0,set(),0,{},T1483
226,Group Policy Modification,technique_00238,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1484
227,Data Destruction,technique_00239,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1485
228,Data Encrypted for Impact,technique_00241,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1486
229,Disk Structure Wipe,technique_00242,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1487
230,Disk Content Wipe,technique_00243,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1488
231,Service Stop,technique_00244,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1489
232,Inhibit System Recovery,technique_00245,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1490
233,Defacement,technique_00246,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1491
234,Stored Data Manipulation,technique_00247,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1492
235,Transmitted Data Manipulation,technique_00248,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1493
236,Runtime Data Manipulation,technique_00249,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1494
237,Firmware Corruption,technique_00250,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1495
238,Resource Hijacking,technique_00251,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1496
239,Virtualization/Sandbox Evasion,technique_00252,set(),0,0,set(),"{'tactic_00014', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1497
240,Network Denial of Service,technique_00253,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1498
241,Endpoint Denial of Service,technique_00254,set(),0,0,set(),{'tactic_00240'},1,set(),0,"{'capec_00280', 'capec_00290', 'capec_00281', 'capec_00279'}",4,set(),0,{},T1499
242,Compile After Delivery,technique_00255,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1500
243,Systemd Service,technique_00256,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1501
244,Parent PID Spoofing,technique_00257,set(),0,0,set(),"{'tactic_00021', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1502
245,Credentials from Web Browsers,technique_00258,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1503
246,PowerShell Profile,technique_00259,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1504
247,Server Software Component,technique_00260,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1505
248,Web Session Cookie,technique_00261,set(),0,0,set(),"{'tactic_00026', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1506
249,Elevated Execution with Prompt,technique_00262,set(),0,0,set(),{'tactic_00021'},1,set(),0,set(),0,set(),0,{},T1514
250,Software Discovery,technique_00263,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1518
251,Emond,technique_00264,set(),0,0,set(),"{'tactic_00008', 'tactic_00021'}",2,set(),0,set(),0,set(),0,{},T1519
252,Cloud Instance Metadata API,technique_00265,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1522
253,Implant Container Image,technique_00266,set(),0,0,set(),{'tactic_00008'},1,set(),0,set(),0,set(),0,{},T1525
254,Cloud Service Discovery,technique_00267,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1526
255,Application Access Token,technique_00268,set(),0,0,set(),"{'tactic_00026', 'tactic_00012'}",2,set(),0,set(),0,set(),0,{},T1527
256,Steal Application Access Token,technique_00269,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1528
257,System Shutdown/Reboot,technique_00270,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1529
258,Data from Cloud Storage Object,technique_00271,set(),0,0,set(),{'tactic_00010'},1,set(),0,set(),0,set(),0,{},T1530
259,Account Access Removal,technique_00272,set(),0,0,set(),{'tactic_00240'},1,set(),0,set(),0,set(),0,{},T1531
260,Internal Spearphishing,technique_00273,set(),0,0,set(),{'tactic_00026'},1,set(),0,set(),0,set(),0,{},T1534
261,Unused/Unsupported Cloud Regions,technique_00274,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1535
262,Revert Cloud Instance,technique_00275,set(),0,0,set(),{'tactic_00012'},1,set(),0,set(),0,set(),0,{},T1536
263,Transfer Data to Cloud Account,technique_00276,set(),0,0,set(),{'tactic_00004'},1,set(),0,set(),0,set(),0,{},T1537
264,Cloud Service Dashboard,technique_00277,set(),0,0,set(),{'tactic_00014'},1,set(),0,set(),0,set(),0,{},T1538
265,Steal Web Session Cookie,technique_00278,set(),0,0,set(),{'tactic_00006'},1,set(),0,set(),0,set(),0,{},T1539
